date_sold;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;year_renovated;zip_code;lattitude;longitude;nn_sqft_living;nn_sqft_lot
2015-04-07T00:00:00Z;5,49136169383427;2;1,00;750;5379;1,0;0;0;average;750;0;1919;1919;98118;47,5324;-122,272;1030;5511
2014-10-10T00:00:00Z;5,44715803134222;5;2,00;2110;7919;1,0;0;0;average;1110;1000;1966;1966;98118;47,5164;-122,267;1590;5250
2015-04-02T00:00:00Z;5,30102999566398;4;1,00;1020;42966;1,5;0;0;good;1020;0;1922;1922;98072;47,7617;-122,110;2250;37680
2014-12-31T00:00:00Z;5,16435285578444;3;1,00;900;4770;1,0;0;0;average;900;0;1969;2009;98023;47,3038;-122,362;900;3480
2014-11-20T00:00:00Z;5,69897000433602;5;3,00;3720;25474;2,0;0;4;average;2090;1630;1986;1986;98001;47,3296;-122,256;1870;14547
2014-09-10T00:00:00Z;5,38471174293828;3;1,00;940;7380;1,0;0;0;average;940;0;1959;1959;98058;47,4516;-122,175;1210;8095
2014-10-06T00:00:00Z;5,51181654130309;3;1,00;1040;7288;1,0;0;0;average;1040;0;1959;1959;98125;47,7287;-122,311;1160;7287
2015-04-16T00:00:00Z;5,36455099535397;2;1,00;1000;7615;1,0;0;0;good;1000;0;1943;1943;98056;47,4900;-122,191;1060;8000
2014-12-02T00:00:00Z;5,73639650227664;4;2,50;2500;50595;2,0;0;0;average;2500;0;1997;1997;98045;47,4736;-121,731;2765;33720
2014-05-23T00:00:00Z;5,66940986728778;3;1,75;1620;8645;1,0;0;0;average;1190;430;1973;1973;98052;47,6651;-122,151;2010;8645
2015-04-08T00:00:00Z;5,25527250510331;3;1,00;1610;8500;1,5;0;0;average;1610;0;1959;1959;98032;47,3717;-122,297;1070;8750
2014-07-10T00:00:00Z;5,87448181769947;4;1,50;2130;5000;2,0;0;0;good;2130;0;1920;1920;98144;47,5828;-122,291;2560;5000
2014-08-19T00:00:00Z;5,41497334797082;5;1,00;1600;7350;1,0;0;0;very_good;1600;0;1962;1962;98031;47,3943;-122,196;1600;7725
2014-06-07T00:00:00Z;5,69019608002851;3;3,00;1730;2940;3,0;0;0;average;1730;0;1985;1985;98117;47,6911;-122,392;1690;4410
2014-08-25T00:00:00Z;5,51851393987789;4;2,25;2430;7490;2,0;0;0;average;2430;0;1983;1983;98058;47,4406;-122,139;2070;7469
2014-11-04T00:00:00Z;5,46982201597816;3;1,00;1380;7575;1,0;0;0;good;1380;0;1963;1963;98056;47,5139;-122,187;1320;7600
2014-10-09T00:00:00Z;5,86033800657099;3;1,50;1790;6000;1,5;0;0;good;1790;0;1903;1903;98115;47,6754;-122,325;1290;3500
2014-08-04T00:00:00Z;5,83250891270624;3;2,25;2920;6300;1,0;0;0;average;1710;1210;1956;1956;98177;47,7065;-122,370;1940;6300
2014-10-30T00:00:00Z;5,69019608002851;2;1,00;2180;9300;1,0;0;0;good;1090;1090;1947;1947;98177;47,7032;-122,371;1830;7378
2015-04-27T00:00:00Z;5,80277372529198;3;1,75;1480;6985;1,5;0;0;good;1200;280;1926;1926;98117;47,6860;-122,374;1480;5588
2015-04-06T00:00:00Z;5,87506126339170;3;2,50;2350;715690;1,5;0;0;good;2350;0;1979;1979;98022;47,1622;-121,971;1280;325393
2015-03-24T00:00:00Z;5,43136376415899;3;2,50;1350;1189;2,0;0;0;average;1080;270;2007;2007;98106;47,5218;-122,358;1300;1182
2015-03-04T00:00:00Z;5,61621496408707;3;0,75;1110;3960;1,0;0;0;average;1110;0;1951;1951;98117;47,6834;-122,366;1610;5530
2015-02-10T00:00:00Z;5,77815125038364;4;2,75;2950;5803;2,0;0;0;average;2950;0;2007;2007;98028;47,7368;-122,231;2940;5803
2015-04-15T00:00:00Z;5,86146749926465;5;3,00;2970;7261;2,0;0;0;average;2970;0;1999;1999;98075;47,5994;-122,019;2970;8437
2014-12-06T00:00:00Z;5,45484486000851;2;1,00;720;6400;1,0;0;0;good;720;0;1943;1943;98126;47,5286;-122,368;1030;6400
2015-03-09T00:00:00Z;5,46982201597816;4;2,00;1650;7200;1,0;0;0;average;1650;0;1964;1964;98133;47,7543;-122,344;1410;7200
2015-03-18T00:00:00Z;5,66275783168157;3;2,25;1620;7350;1,0;0;0;average;1170;450;1969;1969;98034;47,7248;-122,179;1800;7350
2014-09-25T00:00:00Z;5,36172783601759;3;1,50;1510;10588;1,5;0;0;average;1510;0;1947;1947;98198;47,3775;-122,319;1360;2873
2014-05-22T00:00:00Z;5,52762990087134;3;1,00;1070;6109;1,0;0;0;very_good;1070;0;1951;1951;98125;47,7207;-122,320;1170;7200
2014-09-08T00:00:00Z;5,47712125471966;3;1,00;1010;6300;1,0;0;0;average;1010;0;1957;1957;98133;47,7304;-122,352;1480;7480
2015-01-30T00:00:00Z;6,36172783601759;4;2,50;3370;8402;1,0;0;0;very_good;2240;1130;1962;1962;98112;47,6349;-122,290;3190;8700
2015-03-16T00:00:00Z;5,76715586608218;3;2,50;2060;10839;2,0;0;0;average;2060;0;1987;1987;98029;47,5675;-122,016;2180;8126
2015-04-28T00:00:00Z;5,48429983934679;3;2,25;1740;6650;1,0;0;0;average;1240;500;1978;1978;98023;47,2979;-122,379;1740;7000
2014-05-05T00:00:00Z;5,49129164068759;3;2,50;1880;7838;2,0;0;0;average;1880;0;1994;1994;98055;47,4439;-122,190;1810;7915
2015-03-16T00:00:00Z;5,74036268949424;3;1,00;960;12527;1,0;0;0;average;960;0;1972;1972;98033;47,6891;-122,203;1220;7579
2014-11-11T00:00:00Z;5,91645394854993;3;2,50;3280;26413;1,0;0;3;average;2670;610;1985;1985;98074;47,6395;-122,050;3280;25211
2014-10-01T00:00:00Z;5,99934806920672;2;1,00;1570;4400;1,5;0;0;good;1570;0;1914;1914;98122;47,6112;-122,293;1850;4400
2014-11-01T00:00:00Z;5,80922292168942;4;2,50;2990;5342;2,0;0;0;average;2990;0;2004;2004;98074;47,6124;-122,009;2990;5936
2015-01-12T00:00:00Z;5,50514997831991;3;2,00;1250;8636;1,0;0;0;very_good;1250;0;1968;1968;98059;47,5066;-122,159;1620;7653
2014-10-15T00:00:00Z;5,42642992519393;3;2,50;1920;4803;2,0;0;0;average;1920;0;2005;2005;98042;47,3745;-122,127;2240;5231
2014-05-14T00:00:00Z;5,80147231352147;4;2,50;2470;33305;2,0;0;0;average;2470;0;1993;1993;98053;47,6303;-121,990;2440;33305
2014-08-05T00:00:00Z;5,59659709562646;2;1,00;960;6700;1,0;0;0;average;960;0;1951;1951;98103;47,6955;-122,357;1350;6700
2015-03-16T00:00:00Z;5,41371876506108;3;1,00;940;5904;1,0;0;0;average;940;0;1947;1947;98103;47,6990;-122,350;870;5728
2014-11-06T00:00:00Z;5,47712125471966;3;1,00;1260;5000;1,0;0;0;good;1260;0;1968;1968;98014;47,6492;-121,915;1180;7500
2014-08-01T00:00:00Z;5,63848925695464;3;2,25;1740;8491;1,0;0;0;average;1240;500;1958;1958;98177;47,7758;-122,379;2080;8494
2014-10-03T00:00:00Z;5,69897000433602;4;2,75;2630;15000;1,0;0;0;good;1690;940;1976;1976;98072;47,7425;-122,089;1800;16500
2014-08-01T00:00:00Z;5,60422605308447;4;1,75;2430;5481;1,0;0;0;average;1430;1000;1953;1953;98108;47,5569;-122,298;2050;5508
2015-03-23T00:00:00Z;5,76342799356294;2;1,50;1220;5000;1,0;0;2;good;1220;0;1938;1938;98103;47,6624;-122,348;2090;3850
2014-09-08T00:00:00Z;5,75587485567249;3;1,75;2580;40392;1,0;0;0;average;1390;1190;1986;1986;98072;47,7637;-122,134;2460;46173
2014-12-08T00:00:00Z;5,24291394681893;2;1,00;730;6000;1,0;0;0;average;730;0;1950;1985;98198;47,3832;-122,300;1750;7200
2014-05-07T00:00:00Z;5,47712125471966;2;1,00;760;3001;1,0;0;0;average;760;0;1913;1913;98144;47,5874;-122,311;1750;5000
2014-09-23T00:00:00Z;5,63848925695464;3;1,50;1740;6988;1,0;0;0;average;1600;140;1950;1950;98133;47,7211;-122,330;1650;7500
2014-05-28T00:00:00Z;5,92427928606188;4;2,50;3420;8405;2,0;0;0;average;3420;0;2000;2000;98074;47,6328;-122,064;3230;8460
2014-11-12T00:00:00Z;5,93951925261862;4;1,75;1920;3600;2,0;0;0;good;1920;0;1907;1907;98119;47,6382;-122,368;1920;3600
2015-03-26T00:00:00Z;5,65801139665711;4;1,50;1880;11400;1,0;0;0;average;1280;600;1955;1955;98177;47,7718;-122,381;1880;11400
2014-07-31T00:00:00Z;5,30319605742049;3;1,00;1010;25277;1,0;0;0;very_good;1010;0;1961;1961;98019;47,7242;-121,951;1570;213879
2014-09-23T00:00:00Z;5,81224469680037;5;3,25;3990;13087;2,0;0;0;average;2400;1590;1991;1991;98042;47,3632;-122,061;2580;13633
2015-05-24T00:00:00Z;5,64884770837289;2;1,75;1390;6670;1,0;0;0;average;720;670;1941;1941;98115;47,6914;-122,308;920;6380
2014-05-27T00:00:00Z;5,67669360962487;3;2,00;1230;11502;1,0;0;0;good;1230;0;1984;1984;98052;47,7017;-122,127;1660;11727
2015-04-30T00:00:00Z;5,77085201164214;4;2,50;2940;29013;2,0;0;0;average;2940;0;1992;1992;98077;47,7635;-122,044;3010;34071
2014-09-15T00:00:00Z;5,04139268515823;1;1,00;640;10280;1,0;0;0;fair;640;0;1920;1920;98126;47,5144;-122,368;1090;9000
2014-07-18T00:00:00Z;5,40654018043396;3;1,50;1240;8528;1,0;0;0;good;1240;0;1967;1967;98058;47,4478;-122,157;1570;8064
2015-04-29T00:00:00Z;5,49831055378960;5;1,75;1850;14800;1,5;0;0;average;1760;90;1937;1937;98168;47,4935;-122,321;1250;14800
2014-11-20T00:00:00Z;5,69600671521855;4;2,25;2020;8400;1,0;0;0;good;1350;670;1961;1961;98006;47,5488;-122,171;2060;8400
2014-07-14T00:00:00Z;5,57978359661681;3;1,00;1020;4800;1,0;0;0;average;1020;0;1944;1944;98118;47,5615;-122,272;1400;5465
2014-11-10T00:00:00Z;5,53013563824546;3;1,75;1610;22496;1,0;0;0;good;1610;0;1974;1974;98042;47,3443;-122,073;2050;35772
2014-10-19T00:00:00Z;5,73439974252057;5;3,50;2730;42500;1,0;0;0;average;1530;1200;1989;1989;98027;47,4587;-121,996;3180;37970
2014-08-16T00:00:00Z;5,86864443839483;5;2,50;2840;5000;1,0;0;0;good;1620;1220;1913;1913;98144;47,5817;-122,291;2200;5000
2014-06-24T00:00:00Z;5,40140054078154;3;2,25;1670;7881;1,0;0;0;good;1190;480;1977;1977;98031;47,4105;-122,180;1870;7820
2014-09-22T00:00:00Z;6,23016526001115;4;4,50;3860;15246;2,0;0;4;average;2940;920;2004;2004;98006;47,5600;-122,161;3750;14790
2014-06-11T00:00:00Z;5,86628733908420;4;1,75;2460;5100;1,5;0;0;very_good;1450;1010;1909;1909;98115;47,6782;-122,300;1560;5100
2014-07-09T00:00:00Z;5,43136376415899;4;2,50;1660;8063;1,0;0;0;good;1660;0;1978;1978;98198;47,3761;-122,320;1060;8437
2015-02-04T00:00:00Z;6,35218251811136;3;2,50;3420;8700;1,0;0;0;average;2890;530;1951;1951;98112;47,6352;-122,290;3370;8700
2014-10-10T00:00:00Z;5,19033169817029;2;1,00;1010;43056;1,5;0;0;average;1010;0;1990;1990;98014;47,7105;-121,316;830;18297
2015-03-02T00:00:00Z;5,67117284271508;4;2,50;2240;5624;1,0;0;0;average;1520;720;1961;1961;98108;47,5574;-122,308;2240;7495
2014-07-10T00:00:00Z;5,82930377283103;3;1,75;1920;4500;1,0;0;0;very_good;960;960;1924;1924;98107;47,6645;-122,357;1190;4000
2014-12-31T00:00:00Z;5,96894968098134;3;2,50;2460;6600;1,5;0;0;good;1560;900;1929;1929;98109;47,6364;-122,351;2090;3400
2015-02-05T00:00:00Z;5,58546072950850;3;1,00;1470;11398;1,0;0;0;average;1470;0;1950;1950;98155;47,7460;-122,296;1710;11407
2015-02-14T00:00:00Z;5,91115760873998;3;2,50;3400;12442;2,0;0;0;average;3400;0;2001;2001;98075;47,5611;-122,032;3250;8635
2015-03-30T00:00:00Z;5,72509452108147;3;2,25;1910;8390;1,0;0;0;average;1910;0;1979;1979;98034;47,7300;-122,216;2410;8390
2014-06-26T00:00:00Z;5,67722358254827;3;1,75;1520;11085;1,0;0;0;average;1520;0;1983;1983;98074;47,6460;-122,068;2310;9647
2014-08-20T00:00:00Z;5,55388302664387;2;1,00;930;5077;1,0;0;0;average;930;0;1939;1939;98133;47,7095;-122,350;1080;5803
2014-10-22T00:00:00Z;5,83090929954644;5;1,00;2340;4730;2,0;0;0;average;1810;530;1918;1918;98116;47,5895;-122,385;2100;4970
2014-05-08T00:00:00Z;5,93876982278312;3;2,50;2920;3942;3,0;0;0;average;2920;0;2008;2008;98056;47,5310;-122,204;2920;3942
2015-02-09T00:00:00Z;5,77770224739416;3;1,75;1270;7350;1,0;0;0;good;1270;0;1967;1967;98005;47,6046;-122,168;1880;7350
2015-04-30T00:00:00Z;5,54406804435028;5;1,75;1380;7620;1,0;0;0;average;1180;200;1955;1955;98106;47,5279;-122,345;1990;7620
2014-05-10T00:00:00Z;5,94200805302231;4;2,00;2520;6000;1,0;0;0;average;1400;1120;1921;2007;98103;47,6767;-122,350;1580;3720
2015-03-04T00:00:00Z;5,56229286445647;3;2,25;2290;7350;2,0;0;0;average;2290;0;1988;1988;98058;47,4290;-122,162;2170;7529
2014-05-21T00:00:00Z;5,65513843481138;4;2,00;1660;6150;1,0;0;0;average;850;810;1945;1945;98126;47,5371;-122,368;1110;6250
2015-02-17T00:00:00Z;5,96142109406645;3;2,75;2800;9750;1,0;0;0;very_good;1400;1400;1957;1957;98004;47,5862;-122,202;2800;9530
2015-01-05T00:00:00Z;5,68349731767981;3;2,50;1690;3068;2,0;0;0;average;1690;0;2005;2005;98053;47,6763;-122,028;1690;3260
2014-10-14T00:00:00Z;5,62838893005031;3;1,00;1180;7200;1,5;0;0;good;1180;0;1949;1949;98133;47,7121;-122,333;2240;7875
2014-12-11T00:00:00Z;5,66275783168157;2;1,75;1390;4160;1,0;0;0;very_good;790;600;1916;1916;98105;47,6681;-122,324;1090;4160
2014-07-20T00:00:00Z;5,82384576367848;4;2,00;2320;7400;1,5;0;0;very_good;1620;700;1913;1913;98118;47,5558;-122,269;1740;4000
2014-10-14T00:00:00Z;5,59106460702650;3;2,25;2270;32112;1,0;0;0;good;1740;530;1980;1980;98042;47,3451;-122,094;2310;41606
2014-10-09T00:00:00Z;5,81291335664286;4;1,75;2640;8215;1,0;0;0;good;1500;1140;1966;1966;98008;47,5819;-122,125;2070;7875
2014-10-01T00:00:00Z;5,48429983934679;3;2,00;1680;8487;1,0;0;0;average;1680;0;1993;1993;98022;47,1959;-122,010;2080;8560
2014-12-15T00:00:00Z;5,46239799789896;2;1,00;950;5650;1,0;0;0;very_good;950;0;1943;1943;98118;47,5149;-122,257;1250;5650
2014-12-01T00:00:00Z;5,65609820201283;3;2,50;1650;1838;2,0;0;0;good;1270;380;1991;1991;98107;47,6666;-122,367;1550;1558
2014-10-10T00:00:00Z;6,10037054511756;3;3,50;3220;3960;2,0;0;4;average;2760;460;1991;1991;98116;47,5909;-122,384;3080;4444
2014-09-23T00:00:00Z;5,72015930340596;4;1,50;1580;6360;1,5;0;0;average;1290;290;1945;1945;98115;47,6873;-122,286;1690;6360
2014-12-26T00:00:00Z;6,05499586152914;4;4,25;4590;17621;2,0;0;0;average;3160;1430;2003;2003;98033;47,6973;-122,205;3800;12268
2014-10-10T00:00:00Z;5,58092497567562;3;1,75;2700;18246;1,0;0;0;good;1510;1190;1967;1967;98059;47,4817;-122,097;1620;16986
2015-05-04T00:00:00Z;5,79169064902012;5;3,50;2950;2932;3,0;0;0;average;2950;0;2004;2004;98144;47,5923;-122,298;1580;2047
2015-02-19T00:00:00Z;5,72835378202123;2;1,75;1780;224769;1,0;0;0;good;1780;0;1976;1976;98038;47,4158;-122,002;2060;71560
2014-10-09T00:00:00Z;5,60422605308447;2;1,00;710;5100;1,0;0;0;very_good;710;0;1905;1905;98117;47,6765;-122,381;1530;5100
2014-11-10T00:00:00Z;5,77815125038364;4;3,50;4300;70407;2,0;0;0;average;2710;1590;1992;1992;98058;47,4472;-122,092;3520;26727
2015-03-25T00:00:00Z;5,55630250076729;6;2,00;2210;9870;2,0;0;0;good;2210;0;1969;1995;98059;47,4751;-122,145;1390;9912
2014-09-10T00:00:00Z;5,62221402296630;7;3,25;4340;8521;2,0;0;0;average;2550;1790;1986;1986;98106;47,5200;-122,338;1890;8951
2015-04-07T00:00:00Z;5,70757017609794;3;3,00;1320;1012;3,0;0;0;average;1320;0;2009;2009;98117;47,6904;-122,395;1320;1536
2014-09-16T00:00:00Z;5,50508211450511;3;2,50;1980;9907;2,0;0;0;average;1980;0;1991;1991;98022;47,1903;-122,013;2050;9907
2014-10-07T00:00:00Z;6,07188200730613;5;5,00;3960;94089;2,0;0;0;average;3960;0;1998;1998;98038;47,3800;-122,011;2240;64468
2014-10-03T00:00:00Z;5,58092497567562;4;2,50;2130;6003;2,0;0;0;average;2130;0;2003;2003;98058;47,4518;-122,120;1940;4529
2015-05-05T00:00:00Z;5,40976410426635;3;2,50;1720;3951;2,0;0;0;average;1720;0;1992;1992;98031;47,4033;-122,187;1720;3605
2015-02-19T00:00:00Z;5,53907609879278;5;1,00;1790;30456;1,0;0;0;good;1350;440;1964;1964;98030;47,3469;-122,195;2420;35647
2014-12-08T00:00:00Z;5,66745295288995;2;2,25;1390;1222;3,0;0;0;average;1340;50;2009;2009;98052;47,6754;-122,121;1480;1369
2015-05-06T00:00:00Z;5,73639650227664;3;2,00;1900;9975;1,0;0;0;average;1500;400;1973;1973;98027;47,5307;-122,054;2140;9825
2014-07-30T00:00:00Z;5,71264970162721;2;1,75;1640;3090;1,0;0;0;good;910;730;1925;1925;98115;47,6790;-122,319;1510;4120
2015-05-05T00:00:00Z;5,53141504551013;4;2,25;2200;7150;2,0;0;0;good;2200;0;1990;1990;98042;47,3595;-122,089;1740;7150
2015-03-25T00:00:00Z;5,62013605497376;3;1,00;1310;8514;1,0;0;0;good;1310;0;1953;1953;98133;47,7502;-122,353;1310;8514
2014-11-12T00:00:00Z;5,99122607569250;4;2,25;3010;9800;2,0;0;0;good;3010;0;1973;1973;98040;47,5336;-122,223;2510;9800
2015-04-13T00:00:00Z;5,74429298312268;4;2,50;2450;5079;2,0;0;0;average;2450;0;2001;2001;98056;47,5214;-122,191;2690;6675
2014-11-10T00:00:00Z;5,67024585307412;2;1,75;1250;7029;1,0;0;0;good;1250;0;1986;1986;98033;47,6936;-122,186;1680;8470
2014-12-16T00:00:00Z;5,63346845557959;4;2,50;2010;16020;1,5;0;0;very_good;2010;0;1962;1962;98059;47,4821;-122,108;1420;16020
2014-05-16T00:00:00Z;5,86338234844079;4;2,50;3120;14300;2,0;0;0;average;3120;0;2003;2003;98027;47,5318;-122,055;2580;10005
2014-09-04T00:00:00Z;5,34044411484012;4;1,50;1370;7944;1,5;0;0;average;1370;0;1961;1961;98198;47,4224;-122,289;1370;9181
2014-11-21T00:00:00Z;5,75587485567249;3;2,50;2420;11953;1,0;0;0;average;2420;0;1990;1990;98074;47,6285;-122,054;2420;12215
2014-11-19T00:00:00Z;5,41912930774198;4;2,75;1500;7036;1,0;0;0;average;1060;440;1979;1979;98032;47,3665;-122,276;1620;7200
2014-05-29T00:00:00Z;5,72015930340596;5;2,50;2630;9216;2,0;0;0;average;2630;0;2003;2003;98019;47,7379;-121,966;2020;4980
2015-04-02T00:00:00Z;5,71600334363480;2;1,00;950;3880;1,0;0;0;good;950;0;1919;1919;98117;47,6870;-122,389;1660;3880
2014-12-09T00:00:00Z;5,62055244472944;3;3,00;2680;12285;1,0;0;0;good;2680;0;1970;1970;98055;47,4633;-122,196;2610;9558
2014-05-12T00:00:00Z;5,89652621748955;4;3,25;3680;5759;2,0;0;0;average;2840;840;2003;2003;98027;47,5367;-122,067;3620;6006
2014-12-24T00:00:00Z;5,50514997831991;3;1,00;1270;7400;1,0;0;2;good;1270;0;1956;1956;98056;47,4831;-122,191;1800;7400
2014-09-05T00:00:00Z;5,97772360528885;6;1,00;2330;5000;1,5;0;0;good;2330;0;1920;1920;98117;47,6789;-122,397;1570;5000
2014-05-27T00:00:00Z;5,40654018043396;3;1,00;960;8100;1,0;0;0;average;960;0;1955;1955;98155;47,7766;-122,307;1120;8100
2015-03-12T00:00:00Z;5,59549622182557;3;1,00;1450;7930;1,0;0;0;good;1150;300;1923;1923;98126;47,5212;-122,371;1040;7740
2014-12-31T00:00:00Z;5,75966784468963;4;2,50;2280;27441;2,0;0;0;average;2280;0;1996;1996;98072;47,7628;-122,123;2350;35020
2015-03-19T00:00:00Z;6,09691001300806;4;2,25;1830;7200;2,0;0;2;average;1750;80;1923;1923;98112;47,6315;-122,282;3100;7200
2014-08-04T00:00:00Z;5,58546072950850;3;2,25;1650;7800;1,0;0;0;average;1260;390;1969;1969;98011;47,7377;-122,197;1760;8268
2014-11-07T00:00:00Z;5,65896484266444;5;2,75;2720;193406;1,0;0;4;good;1700;1020;1968;1968;98092;47,2838;-122,121;2820;248292
2015-05-06T00:00:00Z;5,80413943233535;4;2,50;1710;5000;1,0;0;0;average;1110;600;1979;1979;98115;47,6772;-122,285;1750;5304
2014-11-10T00:00:00Z;5,68574173860226;5;1,50;1420;9900;1,0;0;0;average;1050;370;1964;1964;98008;47,6348;-122,118;1580;8075
2014-05-12T00:00:00Z;5,49868953436190;3;1,75;1440;8040;1,0;0;0;average;960;480;1951;1951;98125;47,7128;-122,306;1500;8040
2014-09-23T00:00:00Z;5,40226138245468;2;1,50;1280;8710;1,0;0;0;average;1280;0;1967;1967;98058;47,4472;-122,160;1520;9375
2015-03-23T00:00:00Z;5,38021124171161;2;1,00;1320;24319;1,0;0;0;average;1320;0;1966;1966;98027;47,4741;-122,015;1430;98445
2014-11-12T00:00:00Z;5,89762709129044;4;2,50;2560;12760;1,0;0;0;good;1760;800;1949;1949;98115;47,6947;-122,303;1760;6384
2014-05-14T00:00:00Z;5,49136169383427;3;1,00;1480;7830;1,0;0;0;average;1480;0;1952;1952;98133;47,7703;-122,336;1450;7830
2014-12-12T00:00:00Z;6,09691001300806;4;2,50;2960;20240;2,0;0;4;good;2960;0;1985;1985;98146;47,5075;-122,389;2500;14960
2015-01-28T00:00:00Z;5,62838893005031;2;1,00;1160;5038;1,0;0;0;very_good;740;420;1942;1942;98126;47,5304;-122,380;1160;5076
2014-05-30T00:00:00Z;5,72427586960079;3;2,50;1950;9906;2,0;0;0;average;1950;0;1988;1988;98074;47,6363;-122,025;1860;7689
2014-05-27T00:00:00Z;5,63848925695464;3;1,00;1270;4000;1,5;0;2;average;1270;0;1928;1928;98126;47,5695;-122,376;1560;4000
2014-05-21T00:00:00Z;5,73239375982297;3;1,75;1300;62290;1,0;0;0;average;1300;0;1983;1983;98053;47,6529;-121,979;1850;52272
2014-07-15T00:00:00Z;5,69019608002851;3;2,50;1930;7266;2,0;0;0;average;1930;0;2005;2005;98125;47,7191;-122,309;1930;7266
2014-07-03T00:00:00Z;5,34242268082221;4;1,00;1200;6000;1,5;0;0;average;1200;0;1923;1923;98106;47,5307;-122,352;950;4000
2014-12-22T00:00:00Z;5,82607480270083;3;1,00;1710;6195;1,0;0;0;average;1410;300;1946;1946;98105;47,6706;-122,265;1610;6195
2014-11-19T00:00:00Z;5,82445127003661;3;1,75;2130;20423;1,0;0;0;average;2130;0;1953;1953;98004;47,6339;-122,192;2370;20875
2014-09-16T00:00:00Z;5,76715586608218;3;3,50;1700;2197;2,0;0;0;average;1260;440;2010;2010;98116;47,5767;-122,410;1360;1418
2014-11-18T00:00:00Z;5,35218251811136;3;1,50;1390;12500;1,0;0;0;good;1390;0;1976;1976;98014;47,6496;-121,908;1390;9000
2014-08-19T00:00:00Z;5,57403126772772;3;1,00;1230;9877;1,0;0;0;average;1230;0;1954;1954;98006;47,5745;-122,136;1240;9965
2014-11-24T00:00:00Z;5,52504480703685;3;2,00;1490;8847;1,0;0;0;good;1490;0;1967;1967;98177;47,7639;-122,363;1640;7572
2015-03-11T00:00:00Z;5,83250891270624;5;3,25;2440;15815;2,0;0;0;average;1990;450;2014;2014;98155;47,7740;-122,280;2500;14201
2015-01-23T00:00:00Z;5,77815125038364;3;1,00;970;4800;1,0;0;0;average;970;0;1950;1950;98112;47,6212;-122,298;1500;2042
2014-08-05T00:00:00Z;5,20682587603185;4;2,00;1700;8043;1,0;0;0;average;850;850;1954;1954;98168;47,4758;-122,288;1540;13260
2015-01-14T00:00:00Z;5,34242268082221;4;2,00;1700;8043;1,0;0;0;average;850;850;1954;1954;98168;47,4758;-122,288;1540;13260
2014-12-04T00:00:00Z;5,62324929039790;3;1,75;1720;5000;1,5;0;0;average;1720;0;1932;2009;98019;47,7380;-121,983;1410;8300
2015-01-22T00:00:00Z;5,79657433321043;4;2,50;2570;7221;1,0;0;0;good;1570;1000;1958;1958;98117;47,6921;-122,387;2440;7274
2014-07-22T00:00:00Z;5,44638181222244;3;1,50;1200;8040;1,0;0;0;good;1200;0;1959;1959;98146;47,4901;-122,341;1450;9315
2014-05-23T00:00:00Z;6,20682587603185;4;3,50;4390;11600;2,0;0;3;average;3060;1330;1990;1990;98040;47,5862;-122,246;3240;12000
2014-08-01T00:00:00Z;5,51188336097887;2;1,00;1080;5000;1,0;0;0;average;1080;0;1954;1954;98106;47,5682;-122,359;1010;5000
2014-07-17T00:00:00Z;5,57978359661681;4;2,25;1860;7980;1,0;0;0;good;1860;0;1966;1966;98058;47,4524;-122,150;1860;8814
2014-08-26T00:00:00Z;5,67209785793572;4;2,75;2150;9820;1,0;0;0;good;1220;930;1979;1979;98011;47,7758;-122,200;2060;9830
2014-12-05T00:00:00Z;5,55990662503611;4;3,00;2250;12142;2,0;0;0;average;2250;0;1986;1986;98058;47,4338;-122,160;2300;9003
2015-02-19T00:00:00Z;5,38916608436453;4;2,25;2050;7700;2,0;0;0;average;2050;0;1977;1977;98023;47,3009;-122,375;1780;7700
2015-02-26T00:00:00Z;5,72015930340596;3;1,00;1010;3520;1,0;0;0;average;1010;0;1902;1902;98102;47,6208;-122,319;1300;1233
2014-06-25T00:00:00Z;6,23044892137827;5;3,50;5850;22885;2,0;0;2;good;4670;1180;1978;1978;98004;47,6060;-122,211;3240;19020
2015-04-24T00:00:00Z;5,83250891270624;2;1,00;1020;8442;1,0;0;4;good;920;100;1941;1941;98136;47,5145;-122,391;2550;10323
2014-06-06T00:00:00Z;5,77451696572855;4;2,50;1990;2175;2,0;0;0;average;1680;310;2005;2005;98107;47,6696;-122,371;1560;2087
2015-04-16T00:00:00Z;5,62221402296630;4;2,50;3190;4980;2,0;0;0;average;3190;0;2005;2005;98038;47,3657;-122,034;2830;6720
2014-09-15T00:00:00Z;5,29863478312444;2;1,00;1210;18700;1,0;0;0;good;1210;0;1940;1940;98042;47,3752;-122,166;2250;10048
2014-05-15T00:00:00Z;6,03542973818455;4;3,25;3740;12080;1,0;0;0;average;2000;1740;1988;1988;98077;47,7214;-122,056;4210;15277
2014-07-11T00:00:00Z;5,75966784468963;4;1,75;2440;8100;1,0;0;0;good;1620;820;1960;1960;98177;47,7201;-122,361;2030;8100
2015-04-02T00:00:00Z;5,51181654130309;2;1,50;1230;1516;3,0;0;0;average;1230;0;2000;2000;98125;47,7265;-122,314;1352;1411
2014-05-16T00:00:00Z;5,74115159885179;2;2,00;2260;9604;1,0;0;0;average;2260;0;1990;1990;98011;47,7718;-122,208;2260;10747
2014-08-08T00:00:00Z;5,68841982200271;2;1,50;1000;5125;1,0;0;0;average;1000;0;1942;1968;98103;47,6926;-122,347;1090;5100
